frequency,signal_strength,timestamp
1655000,-108.45066251585511,2025-10-02T02:50:36.531295
1660000,-117.57020604464017,2025-10-02T02:50:36.531298
1665000,-109.29751510716075,2025-10-02T02:50:36.531302
1670000,-107.08160370665784,2025-10-02T02:50:36.531306
1675000,-105.23539692578989,2025-10-02T02:50:36.531309
1680000,-104.13478617876835,2025-10-02T02:50:36.531313
1685000,-108.05539035969544,2025-10-02T02:50:36.531316
1690000,-113.18655405382968,2025-10-02T02:50:36.531320
1695000,-119.93151964120436,2025-10-02T02:50:36.531323
1700000,-111.06310531349988,2025-10-02T02:50:36.531327
1705000,-118.03913422034735,2025-10-02T02:50:36.531330
1710000,-106.5239714029089,2025-10-02T02:50:36.531334
1715000,-108.29786454636096,2025-10-02T02:50:36.531337
1720000,-119.96435536241529,2025-10-02T02:50:36.531341
1725000,-113.34018564064402,2025-10-02T02:50:36.531344
1730000,-109.17798682859802,2025-10-02T02:50:36.531348
1735000,-102.54829754898259,2025-10-02T02:50:36.531351
1740000,-109.20449709328437,2025-10-02T02:50:36.531355
1745000,-110.39065105455951,2025-10-02T02:50:36.531358
1750000,-110.71221255761323,2025-10-02T02:50:36.531362
1755000,-106.49066357005006,2025-10-02T02:50:36.531365
1760000,-103.32684620060984,2025-10-02T02:50:36.531369
1765000,-118.32574014025741,2025-10-02T02:50:36.531372
1770000,-104.5839917015487,2025-10-02T02:50:36.531375
1775000,-109.3340595460896,2025-10-02T02:50:36.531379
1780000,-112.85880891602623,2025-10-02T02:50:36.531382
1785000,-110.61821829062606,2025-10-02T02:50:36.531386
1790000,-108.23610821131825,2025-10-02T02:50:36.531389
1795000,-110.55411086876944,2025-10-02T02:50:36.531393
1800000,-115.24319428474433,2025-10-02T02:50:36.531396
1805000,-114.47811121197599,2025-10-02T02:50:36.531466
1810000,-102.39202389114631,2025-10-02T02:50:36.531471
1815000,-111.51094941612644,2025-10-02T02:50:36.531475
1820000,-106.33225062232462,2025-10-02T02:50:36.531479
1825000,-112.7037454949925,2025-10-02T02:50:36.531483
1830000,-108.83711126852062,2025-10-02T02:50:36.531486
1835000,-116.71375408346154,2025-10-02T02:50:36.531490
1840000,-112.74554611141457,2025-10-02T02:50:36.531493
1845000,-110.6514628741787,2025-10-02T02:50:36.531516
1850000,-111.92641575446619,2025-10-02T02:50:36.531520
1855000,-111.00520803166195,2025-10-02T02:50:36.531523
1860000,-110.84869678854332,2025-10-02T02:50:36.531527
1865000,-114.82985471417282,2025-10-02T02:50:36.531530
1870000,-117.44232238836052,2025-10-02T02:50:36.531534
1875000,-119.5273830279292,2025-10-02T02:50:36.531537
1880000,-102.65476601783463,2025-10-02T02:50:36.531541
1885000,-91.81348236681956,2025-10-02T02:50:36.531544
1890000,-111.15894051275473,2025-10-02T02:50:36.531548
1895000,-105.75156700311223,2025-10-02T02:50:36.531551
1900000,-110.50791064919173,2025-10-02T02:50:36.531555
1905000,-101.52638291342171,2025-10-02T02:50:36.531558
1910000,-110.58407308069381,2025-10-02T02:50:36.531561
1915000,-108.3647150218714,2025-10-02T02:50:36.531565
1920000,-114.96739929892314,2025-10-02T02:50:36.531568
1925000,-114.5151526033803,2025-10-02T02:50:36.531572
1930000,-113.74786704781724,2025-10-02T02:50:36.531575
1935000,-106.66349429394424,2025-10-02T02:50:36.531579
1940000,-116.46857977675737,2025-10-02T02:50:36.531582
1945000,-108.59132698055272,2025-10-02T02:50:36.531586
1950000,-111.2240411398244,2025-10-02T02:50:36.531589
1955000,-107.748836495989,2025-10-02T02:50:36.531596
1960000,-105.55466067784809,2025-10-02T02:50:36.531600
1965000,-104.96959863600947,2025-10-02T02:50:36.531604
1970000,-108.94291142003785,2025-10-02T02:50:36.531608
1975000,-109.64531900269202,2025-10-02T02:50:36.531611
1980000,-109.8172227926554,2025-10-02T02:50:36.531614
1985000,-108.98165665431685,2025-10-02T02:50:36.531618
1990000,-113.36696809856188,2025-10-02T02:50:36.531621
1995000,-109.79389696572994,2025-10-02T02:50:36.531625
2000000,-99.02926431566783,2025-10-02T02:50:36.531628
2005000,-102.25531205276347,2025-10-02T02:50:36.531632
2010000,-114.12904725947135,2025-10-02T02:50:36.531635
2015000,-112.02216915657404,2025-10-02T02:50:36.531639
2020000,-111.00654823088172,2025-10-02T02:50:36.531642
2025000,-106.16815398836009,2025-10-02T02:50:36.531646
2030000,-105.24820908844251,2025-10-02T02:50:36.531649
2035000,-105.98054035004895,2025-10-02T02:50:36.531653
2040000,-103.26998315559777,2025-10-02T02:50:36.531656
2045000,-103.17881599255799,2025-10-02T02:50:36.531659
2050000,-116.03208339285365,2025-10-02T02:50:36.531663
2055000,-106.77071599572987,2025-10-02T02:50:36.531729
2060000,-112.64589058441658,2025-10-02T02:50:36.531735
2065000,-104.09502054211427,2025-10-02T02:50:36.531759
2070000,-111.62379197002429,2025-10-02T02:50:36.531763
2075000,-109.32274828361057,2025-10-02T02:50:36.531767
2080000,-108.04933922800365,2025-10-02T02:50:36.531770
2085000,-110.52227196017878,2025-10-02T02:50:36.531774
2090000,-110.71112318017022,2025-10-02T02:50:36.531777
2095000,-109.17148273652899,2025-10-02T02:50:36.531781
2100000,-113.31301373484975,2025-10-02T02:50:36.531784
2105000,-116.12826477426239,2025-10-02T02:50:36.531788
2110000,-110.11755359035517,2025-10-02T02:50:36.531791
2115000,-109.0207380401728,2025-10-02T02:50:36.531795
2120000,-101.99957624249858,2025-10-02T02:50:36.531798
2125000,-106.4641249991221,2025-10-02T02:50:36.531802
2130000,-105.27538109683634,2025-10-02T02:50:36.531805
2135000,-108.86496742921501,2025-10-02T02:50:36.531809
2140000,-108.5327243873786,2025-10-02T02:50:36.531812
2145000,-116.74463189164004,2025-10-02T02:50:36.531816
2150000,-118.65148193834425,2025-10-02T02:50:36.531819
2155000,-110.89574965891065,2025-10-02T02:50:36.531823
2160000,-119.39855828064499,2025-10-02T02:50:36.531826
2165000,-115.01499295339055,2025-10-02T02:50:36.531830
2170000,-109.69737447113627,2025-10-02T02:50:36.531833
2175000,-111.88644060810024,2025-10-02T02:50:36.531837
2180000,-114.31695322134271,2025-10-02T02:50:36.531840
2185000,-117.15737185553859,2025-10-02T02:50:36.531844
2190000,-106.85421516486922,2025-10-02T02:50:36.531847
2195000,-111.62136610235233,2025-10-02T02:50:36.531851
2200000,-110.70574572965744,2025-10-02T02:50:36.531854
2205000,-104.83507127135468,2025-10-02T02:50:36.531857
2210000,-117.17123940539729,2025-10-02T02:50:36.531861
2215000,-103.17875542690356,2025-10-02T02:50:36.531864
2220000,-97.73924629111372,2025-10-02T02:50:36.531868
2225000,-110.90760760823919,2025-10-02T02:50:36.531871
2230000,-108.40909519685198,2025-10-02T02:50:36.531875
2235000,-106.55315173087287,2025-10-02T02:50:36.531878
2240000,-110.63335743007883,2025-10-02T02:50:36.531882
2245000,-106.8515459689192,2025-10-02T02:50:36.531885
2250000,-102.91176872505848,2025-10-02T02:50:36.531888
2255000,-108.77408584834438,2025-10-02T02:50:36.531892
2260000,-112.47297208279423,2025-10-02T02:50:36.531895
2265000,-111.32560771295331,2025-10-02T02:50:36.531899
2270000,-110.1574331263099,2025-10-02T02:50:36.531902
2275000,-108.21406738987507,2025-10-02T02:50:36.531906
2280000,-115.25994851979924,2025-10-02T02:50:36.531909
2285000,-108.89520698277067,2025-10-02T02:50:36.531913
2290000,-109.7925066909002,2025-10-02T02:50:36.531917
2295000,-104.07177500836356,2025-10-02T02:50:36.531920
2300000,-112.9442283108845,2025-10-02T02:50:36.531923
2305000,-114.30531136458275,2025-10-02T02:50:36.531988
2310000,-116.7122408109758,2025-10-02T02:50:36.531993
2315000,-107.8159743670308,2025-10-02T02:50:36.531997
2320000,-110.22841861804939,2025-10-02T02:50:36.532001
2325000,-105.27934729761743,2025-10-02T02:50:36.532004
2330000,-109.69897244565188,2025-10-02T02:50:36.532008
2335000,-115.70503256618193,2025-10-02T02:50:36.532011
2340000,-114.23038341652213,2025-10-02T02:50:36.532014
2345000,-109.26155309470775,2025-10-02T02:50:36.532018
2350000,-106.64434849429396,2025-10-02T02:50:36.532021
2355000,-106.4987726637721,2025-10-02T02:50:36.532025
2360000,-112.56304867560212,2025-10-02T02:50:36.532028
2365000,-107.09967734725157,2025-10-02T02:50:36.532032
2370000,-110.39809871580309,2025-10-02T02:50:36.532035
2375000,-118.6248002517984,2025-10-02T02:50:36.532039
2380000,-111.304964853848,2025-10-02T02:50:36.532042
2385000,-113.99322076771628,2025-10-02T02:50:36.532045
2390000,-114.13598301691539,2025-10-02T02:50:36.532049
2395000,-99.96411855776256,2025-10-02T02:50:36.532052
2400000,-116.4076345129242,2025-10-02T02:50:36.532056
2405000,-113.20279541479923,2025-10-02T02:50:36.532059
2410000,-116.82458687381504,2025-10-02T02:50:36.532063
2415000,-111.98483052198274,2025-10-02T02:50:36.532066
2420000,-108.38225227533228,2025-10-02T02:50:36.532070
2425000,-98.88521657186695,2025-10-02T02:50:36.532073
2430000,-108.64529738820532,2025-10-02T02:50:36.532076
2435000,-118.1564728892728,2025-10-02T02:50:36.532080
2440000,-113.16030341894984,2025-10-02T02:50:36.532083
2445000,-106.79560496950614,2025-10-02T02:50:36.532087
2450000,-112.26702941247235,2025-10-02T02:50:36.532090
2455000,-110.69679303528537,2025-10-02T02:50:36.532094
2460000,-112.85257433977807,2025-10-02T02:50:36.532097
2465000,-110.90515415626395,2025-10-02T02:50:36.532100
2470000,-106.98487041205269,2025-10-02T02:50:36.532104
2475000,-111.87077158846122,2025-10-02T02:50:36.532108
2480000,-104.24286865856266,2025-10-02T02:50:36.532111
2485000,-100.65408805834956,2025-10-02T02:50:36.532114
2490000,-116.18333143269005,2025-10-02T02:50:36.532118
2495000,-111.09354321384143,2025-10-02T02:50:36.532121
2500000,-105.80298849013843,2025-10-02T02:50:36.532125
2505000,-113.58193435814749,2025-10-02T02:50:36.532128
2510000,-104.36284435204578,2025-10-02T02:50:36.532132
2515000,-107.04395758911194,2025-10-02T02:50:36.532135
2520000,-108.18987788618706,2025-10-02T02:50:36.532139
2525000,-112.74782240461494,2025-10-02T02:50:36.532142
2530000,-112.40620045863808,2025-10-02T02:50:36.532145
2535000,-110.62540006928033,2025-10-02T02:50:36.532149
2540000,-107.24035510068047,2025-10-02T02:50:36.532152
2545000,-104.33372612090842,2025-10-02T02:50:36.532156
2550000,-112.81551272648255,2025-10-02T02:50:36.532160
2555000,-113.77767496582284,2025-10-02T02:50:36.532220
2560000,-105.72986556734595,2025-10-02T02:50:36.532224
2565000,-107.1775884025464,2025-10-02T02:50:36.532228
2570000,-116.20362559631447,2025-10-02T02:50:36.532231
2575000,-109.04229226441639,2025-10-02T02:50:36.532235
2580000,-113.13429400973276,2025-10-02T02:50:36.532238
2585000,-109.48979040456304,2025-10-02T02:50:36.532255
2590000,-109.93063600962266,2025-10-02T02:50:36.532259
2595000,-115.56629501069004,2025-10-02T02:50:36.532263
2600000,-112.85436006605872,2025-10-02T02:50:36.532266
2605000,-108.4493235732437,2025-10-02T02:50:36.532270
2610000,-108.95937594775378,2025-10-02T02:50:36.532273
2615000,-108.11860653648878,2025-10-02T02:50:36.532277
2620000,-110.11570414274152,2025-10-02T02:50:36.532280
2625000,-112.05567949883431,2025-10-02T02:50:36.532284
2630000,-118.50391613921049,2025-10-02T02:50:36.532287
2635000,-112.2933993194957,2025-10-02T02:50:36.532290
2640000,-101.40891675189772,2025-10-02T02:50:36.532294
2645000,-112.47909392895147,2025-10-02T02:50:36.532297
2650000,-112.44541219409984,2025-10-02T02:50:36.532301
2655000,-111.57849878550597,2025-10-02T02:50:36.532304
2660000,-108.41938625770062,2025-10-02T02:50:36.532307
2665000,-111.97993503550819,2025-10-02T02:50:36.532311
2670000,-105.48480703888119,2025-10-02T02:50:36.532314
2675000,-117.94729816623853,2025-10-02T02:50:36.532318
2680000,-116.11265149750102,2025-10-02T02:50:36.532321
2685000,-120.05296583414083,2025-10-02T02:50:36.532324
2690000,-113.44338252811536,2025-10-02T02:50:36.532328
2695000,-112.0080878805185,2025-10-02T02:50:36.532331
2700000,-105.067014712015,2025-10-02T02:50:36.532335
2705000,-106.21281467059495,2025-10-02T02:50:36.532338
2710000,-117.63388831098032,2025-10-02T02:50:36.532342
2715000,-118.95693818895607,2025-10-02T02:50:36.532345
2720000,-115.34006969200044,2025-10-02T02:50:36.532348
2725000,-105.89110830549399,2025-10-02T02:50:36.532352
2730000,-107.71785698375994,2025-10-02T02:50:36.532355
2735000,-112.7087569696892,2025-10-02T02:50:36.532359
2740000,-113.18339817756352,2025-10-02T02:50:36.532362
2745000,-113.37081529817117,2025-10-02T02:50:36.532365
2750000,-111.90717546634839,2025-10-02T02:50:36.532369
2755000,-107.46449498549057,2025-10-02T02:50:36.532372
2760000,-106.16525879091586,2025-10-02T02:50:36.532376
2765000,-109.14379752556064,2025-10-02T02:50:36.532379
2770000,-117.71298463797945,2025-10-02T02:50:36.532382
2775000,-104.02122853108646,2025-10-02T02:50:36.532386
2780000,-116.86188285039647,2025-10-02T02:50:36.532389
2785000,-118.97664563203841,2025-10-02T02:50:36.532393
2790000,-115.08085834120165,2025-10-02T02:50:36.532396
2795000,-110.24920744133387,2025-10-02T02:50:36.532400
2800000,-96.51541111413795,2025-10-02T02:50:36.532403
2805000,-109.33127450231524,2025-10-02T02:50:36.532459
2810000,-112.05592216414885,2025-10-02T02:50:36.532463
2815000,-112.59597810446594,2025-10-02T02:50:36.532467
2820000,-109.07870381026467,2025-10-02T02:50:36.532470
2825000,-106.92956336643073,2025-10-02T02:50:36.532474
2830000,-112.17370540441024,2025-10-02T02:50:36.532478
2835000,-110.63768943476468,2025-10-02T02:50:36.532481
2840000,-118.86155641761921,2025-10-02T02:50:36.532485
2845000,-103.44519147337235,2025-10-02T02:50:36.532488
2850000,-99.45143805614335,2025-10-02T02:50:36.532492
2855000,-105.4012314855678,2025-10-02T02:50:36.532495
2860000,-103.03648960910625,2025-10-02T02:50:36.532499
2865000,-101.77282122040802,2025-10-02T02:50:36.532502
2870000,-105.64533957605062,2025-10-02T02:50:36.532506
2875000,-116.57750442269293,2025-10-02T02:50:36.532509
2880000,-105.44466470371665,2025-10-02T02:50:36.532513
2885000,-114.01755822722691,2025-10-02T02:50:36.532516
2890000,-112.86677222101818,2025-10-02T02:50:36.532520
2895000,-108.80896727876748,2025-10-02T02:50:36.532523
2900000,-104.3215894840947,2025-10-02T02:50:36.532526
2905000,-108.64956188689585,2025-10-02T02:50:36.532530
2910000,-104.54096110429205,2025-10-02T02:50:36.532534
2915000,-102.8243248102557,2025-10-02T02:50:36.532537
2920000,-103.82587078251916,2025-10-02T02:50:36.532540
2925000,-104.91474735072953,2025-10-02T02:50:36.532544
2930000,-108.17380288408555,2025-10-02T02:50:36.532547
2935000,-110.06409200273053,2025-10-02T02:50:36.532551
2940000,-109.01719514817215,2025-10-02T02:50:36.532554
2945000,-121.75634239712493,2025-10-02T02:50:36.532558
2950000,-106.2474046102333,2025-10-02T02:50:36.532561
2955000,-101.21931765370206,2025-10-02T02:50:36.532564
2960000,-113.60935486711013,2025-10-02T02:50:36.532568
2965000,-117.75383809977542,2025-10-02T02:50:36.532571
2970000,-108.28498661702592,2025-10-02T02:50:36.532574
2975000,-113.55909547252392,2025-10-02T02:50:36.532578
2980000,-111.46251902744272,2025-10-02T02:50:36.532581
2985000,-109.39414493380363,2025-10-02T02:50:36.532585
2990000,-115.15737792498784,2025-10-02T02:50:36.532588
2995000,-115.72149036197885,2025-10-02T02:50:36.532591
3000000,-106.78086841638103,2025-10-02T02:50:36.532595
